participantID,Age,BirthPlace,Gender,NativeLanguages,NumOfNativeLanguages,Other Languages,TotalLanguages,Extroversion,Hand,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,event,ARM_TOTAL_speed2D_mean,ARM_TOTAL_speed2D_sd,ARM_TOTAL_speed2D_range,LEG_TOTAL_speed2D_mean,LEG_TOTAL_speed2D_sd,LEG_TOTAL_speed2D_range,left_index_space2D,left_wrist_space2D,left_elbow_space2D,total_left_arm_space2D,right_index_space2D,right_wrist_space2D,right_elbow_space2D,total_right_arm_space2D,left_ankle_space2D,left_knee_space2D,total_left_leg_space2D,right_ankle_space2D,right_knee_space2D,total_right_leg_space2D,nose_space2D,total_head_space2D,total_gesture_space2D,right_wrist_entropy2D,left_wrist_entropy2D,right_knee_entropy2D,left_knee_entropy2D,right_ankle_entropy2D,left_ankle_entropy2D,total_body_entropy2D,total_body_entropy2Daggregated,right_wrist_variability2D,left_wrist_variability2D,total_body_variability2D,total_body_variability2Daggregated,total_arm_boundingbox2D,right_wrist_intermittency,left_wrist_intermittency,right_elbow_intermittency,left_elbow_intermittency,right_shoulder_imtermittency,left_shoulder_intermittency,total_body_intermittency,total_arms_time,total_legs_time,total_time,RIGHT_WRIST_SpeedAVG,LEFT_WRIST_SpeedAVG,RIGHT_WRIST_AccelAVG,LEFT_WRIST_AccelAVG,RIGHT_WRIST_SpeedSD,LEFT_WRIST_SpeedSD,RIGHT_WRIST_AccelSD
32,24.0,Berlin,Woman / Weiblich,Deutsch,1.0,"Englisch - fließend, Deutsche Gebärdensprache - gute Kenntnisse, Französisch - Grundkenntnisse",4.0,41.0,Right-handed / Rechtshänder*in,langsam_g_ch2_g12_compr.mp4,ch2g12,12.0,2.0,langsam,langsam_g_ch2,lndw,0.0002432311049067451,0.0001787123431324158,0.0006603291782618951,0.00011057148475852424,7.81266335308046e-05,0.00031267262459922846,0.16190218734137718,0.1164379368456755,0.019741864033553148,0.29808198822060583,0.15652782227070364,0.11385513826477675,0.03559372324060615,0.30597668377608656,0.04176870667869587,0.018800042785519375,0.06056874946421525,0.052357976510713035,0.020960560318941654,0.0733185368296547,0.02569655875497777,0.02569655875497777,0.7636425170455401,2.421031478591835,2.279568781998035,2.3818072995933113,2.3497297080016337,2.3609732126904692,2.350058601278731,14.143169082154015,2.445549919224281,358.8900713774762,594.1588098799973,953.0488812574736,613.4299440818698,0.109424274629877,0.03584182359000863,0.04989934100884236,0.010675336327103739,0.006637099581307441,0.004230481665293904,0.0021401924573209493,0.109424274629877,4333.333333333341,4200.000000000007,3716.6666666666697,0.00016974121378015224,0.00014318485162473428,5.267616995442716e-07,7.294240645661841e-07,0.000131301643670376,0.00012388802253935022,1.1659927514610365e-05
5,25,1998,Man / Man,Italian,,"English (fluent), Spanish (good), Arabic (basic)",4.0,71.0,Right-handed / Rechtshandig,nijmegen_nijmegen_rennen_g_ch1_g5_compr.mp4,ch1g5,5.0,1.0,nijmegen_nijmegen_rennen,nijmegen_nijmegen_rennen_g_ch1,nijmegen,0.0002991477019201141,0.00013890768814454982,0.0005867824707884132,5.721805106777833e-05,2.7879783558078798e-05,0.00011061938557107911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014662356643998157,0.00893128177028371,0.023593638414281866,0.014460030051547362,0.007096888891831922,0.021556918943379286,0.0,0.0,0.04515055735766115,0.0,0.0,2.819391258562177,2.891990912500184,2.8610312096801094,2.8684796588117263,11.440893039554197,2.801091090976566,0.0,0.0,0.0,34.922662748402026,0.03313120166663361,0.018759842798720634,0.00455039807763684,0.005426698044965638,0.002114776628889512,0.0014040183308234218,0.0008754677855975616,0.03313120166663361,6950.000000000054,6950.000000000054,6950.000000000054,0.0002703210398647666,4.827666381224903e-05,-1.2563795257986768e-07,2.0355026690927155e-08,0.00014474853417115402,3.985013727159362e-05,5.344900364648041e-06
5,25,1998,Man / Man,Italian,,"English (fluent), Spanish (good), Arabic (basic)",4.0,71.0,Right-handed / Rechtshandig,stil_g_ch1_g5_compr.mp4,ch1g5,5.0,1.0,stil,stil_g_ch1,nijmegen,0.0002193030109967185,0.0002372283425672014,0.0007463459517300913,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73980397589678,0.0,0.0,0.0,1024.9999999999945,0.09602778124023316,0.09028541796982208,0.0009394431924210019,0.0037437076413765137,0.0005268514404189887,0.0003126323911086622,0.00021972860508589635,0.09602778124023316,4449.999999999997,0.0,4449.999999999997,0.00020771671017052874,1.9459506519375984e-05,-3.149004003958936e-07,-3.786042387177915e-08,0.0002378835720356888,1.5241844170391346e-05,1.6682274801440413e-06
39,39.0,Berlin,Woman / Weiblich,Deutsch ,1.0,"English fluent, Spanisch basic",3.0,41.0,Left-handed / Linkshänder*in,kalt_g_ch2_g19_compr.mp4,ch2g19,19.0,2.0,kalt,kalt_g_ch2,lndw,0.00012633476547026877,0.00020800012521584538,0.0011396684827640299,2.219504216956723e-05,8.751425800570543e-06,3.9370962749027375e-05,0.061346643645383954,0.05359230295693361,0.023089489028509734,0.1380284356308273,0.06205897220274534,0.05160901419577481,0.023841617648366883,0.13750960404688703,0.00894654570425156,0.006321018453648512,0.015267564157900072,0.0071623351255933766,0.00429042405024516,0.011452759175838536,0.02630433432985601,0.02630433432985601,0.328562697341309,0.9220550194635991,1.1135462788174064,2.841279128633939,2.094307298060214,2.7821917861363907,2.803595694799544,12.556975205911092,1.0675707493429811,929.2600849899642,1624.4229744743345,2553.683059464299,919.0121508083196,0.09684850136635068,0.040299599600941094,0.042613191452188275,0.0063757141945424405,0.005850712865248588,0.0008926564274779304,0.0008166268259523372,0.09684850136635068,7033.333333333372,7033.333333333372,7033.333333333372,7.23792232538578e-05,7.406855759065827e-05,-2.6205274036670193e-07,-1.2376005411046398e-07,0.00014722128472553187,0.0001354387284164084,1.4284821445962383e-05
52,21.0,Berlin,Man / Männlich,Deutsch,1.0,"Englisch- sehr gut, Italienisch - grundlegend",3.0,53.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g12_compr.mp4,ch3g12,12.0,3.0,Donner,Donner_g_ch3,lndw,0.0007288959779672737,0.0003908403897291725,0.0013551925064611999,9.763926934078456e-05,4.1517735511988136e-05,0.00011959951349998164,0.4428447477362987,0.3763372825422676,0.17748305239438805,0.9966650826729544,0.44059576424550445,0.378448802682651,0.18280426391321825,1.0018488308413738,0.02554323380815985,0.014285485219485618,0.03982871902764547,0.024304902420980032,0.01503596973045405,0.03934087215143408,0.0356084118493193,0.0356084118493193,2.113291916542727,2.394369748736333,2.568805991071,2.7140622432588377,2.497978731355353,2.803360380906535,2.277267285009756,15.255844380337814,2.611117960926017,438.07942230480853,200.00000000000125,638.0794223048098,494.97474683058397,0.614938337159965,0.24293425728787185,0.2601042528893106,0.05089988401871189,0.05461161739091897,0.003716174629942428,0.0026721509432092116,0.614938337159965,3733.3333333331975,1283.3333333332866,2899.9999999998927,0.0004469986850352799,0.0004570553364524278,-2.150346993896611e-06,-2.2417454947436387e-06,0.000248996553101686,0.000271788106914839,1.872027161911246e-05
12,35,oss,Man / Man,dutch,,englisch good knowledge,2.0,60.0,Right-handed / Rechtshandig,stil_g_ch1_g12_compr.mp4,ch1g12,12.0,1.0,stil,stil_g_ch1,nijmegen,0.00022081531853346557,0.0003050346691317654,0.0010928589034855153,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1596300157649087,0.0,0.0,0.0,1399.999999999998,0.10067803332310685,0.07853855398200549,0.013693847216846583,0.005620473684037,0.0022489668959532324,0.00041217260728037956,0.00016401893698417063,0.10067803332310685,3483.333333333335,0.0,3483.333333333335,0.00018823586930095268,5.204103047521352e-05,2.830870145620548e-06,3.7462478612149375e-07,0.00030754785401509766,4.107957989506884e-05,6.677785735377018e-06
40,,,,,,,,,,kalt_g_ch2_g20_compr.mp4,ch2g20,20.0,2.0,kalt,kalt_g_ch2,lndw,0.0002773089863328533,0.00027366210507110685,0.0009535886313689138,7.82742746584193e-05,6.212528615301508e-05,0.00024805872089297965,0.13980101331297537,0.11886101583566092,0.05334737458816881,0.3120094037368051,0.17045495951973655,0.1347350397847502,0.04696477254575257,0.35215477185023936,0.03347820697679611,0.01996600046033554,0.05344420743713166,0.035992541531285706,0.031101999455748486,0.06709454098703418,0.06599948315283818,0.06599948315283818,0.8507024071640484,1.6157774797548428,1.677690771794401,2.1182400606398217,2.3803964465076657,2.2265724524561477,1.9777760931366957,11.996453304289576,1.8977942937448773,902.3407061636977,1630.290533071399,2532.631239235097,1438.965677916685,0.17357852366226378,0.08087600025951765,0.06589127576146551,0.008911800388727539,0.012118040325606587,0.0029143896203150423,0.002867017306631449,0.17357852366226378,5733.333333333365,5366.666666666698,5366.666666666698,0.000172453779526248,0.00015996621654420782,1.9122968323469445e-06,1.4543240287831926e-06,0.00020860027865270193,0.0001881241428314019,1.5281226516605503e-05
43,41.0,Vienna ,Woman / Weiblich,English ,1.0,German (fluent) Spanish (fluent) French (intermidiate) mandarin Chinese (beginner),5.0,73.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g3_compr.mp4,ch3g3,3.0,3.0,Donner,Donner_g_ch3,lndw,0.000675875657086736,0.00039218596371552765,0.0013458845757940905,0.0,,,0.2733629525795547,0.21089318699916015,0.07012951402854431,0.5543856536072591,0.4026239241780004,0.36588515642418107,0.2039102846237671,0.9724193652259485,0.0,0.0,0.0,0.0,0.0,0.0,0.02688217035116639,0.02688217035116639,1.553687189184374,2.665460287784777,1.9419990903029913,0.0,0.0,0.0,0.0,4.607459378087768,2.791553014816878,596.899395952861,291.0177967490817,887.9171927019427,605.9886320899301,0.5347117075857047,0.3339897420322239,0.09675343209091694,0.08894523683944364,0.011470304789542559,0.0021557634245392508,0.0013972284090382947,0.5347117075857047,3699.999999999998,0.0,2233.3333333333267,0.0004938942236074929,0.0002923679866505621,-3.876117784669791e-06,6.210688553497531e-07,0.00030588212071436585,0.00028155555573943603,2.6668431970623157e-05
23,40,18/04/1983,Woman / Vrouw,Italian,,"English (fluent), French (basic)",3.0,60.0,Right-handed / Rechtshandig,stil_g_ch2_g3_compr.mp4,ch2g3,3.0,2.0,stil,stil_g_ch2,nijmegen,9.223112158572833e-05,7.110138835241791e-05,0.0003222062456682341,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300329792083209,0.0,0.0,0.0,1537.2623663481888,0.06296401799023646,0.05254014046075769,0.00216575543166714,0.007328963212845841,0.0003210819254631101,0.0003765486928669931,0.00023152826663569518,0.06296401799023646,8583.333333333308,0.0,6883.333333333332,7.71925529098584e-05,2.118985614544687e-05,-2.0128650167122473e-07,-3.637703635982486e-08,6.980266639783074e-05,1.5002146320736628e-05,1.3898071739513655e-06
23,40,18/04/1983,Woman / Vrouw,Italian,,"English (fluent), French (basic)",3.0,60.0,Right-handed / Rechtshandig,nijmegen_nijmegen_rennen_g_ch2_g3_compr.mp4,ch2g3,3.0,2.0,nijmegen_nijmegen_rennen,nijmegen_nijmegen_rennen_g_ch2,nijmegen,0.00029437751763985016,0.0001336625083139469,0.0006504504482828,0.00014003077001366595,5.821610203867134e-05,0.0002726726273741501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025669309563231123,0.012405637785980183,0.038074947349211304,0.01922240776269097,0.012685003673890048,0.03190741143658102,0.0,0.0,0.06998235878579231,0.0,0.0,2.7632760367993954,2.7075871309388067,2.855507261015429,2.610594864951497,10.936965293705127,2.6139618714994013,0.0,0.0,0.0,392.36541295576427,0.07344207285870782,0.020415931387019602,0.04235981748313863,0.005347008876490878,0.001636733722920589,0.0025254230092636555,0.0011571583798744736,0.07344207285870782,4233.333333333343,4233.333333333343,4233.333333333343,0.00016061259104315734,0.0002039879212612274,-1.2567854967519055e-06,2.256601226345369e-06,8.985139669234806e-05,0.00013832179140694367,2.4016789865358793e-05
27,40,Lieshout,Man / Man,Nederlands,,"Engels (vloeiend), Duits (goed), Frans (basis)",4.0,70.0,Left-handed / Linkshandig,langzaam_g_ch2_g7_compr.mp4,ch2g7,7.0,2.0,langzaam,langzaam_g_ch2,nijmegen,0.0001265016823023072,6.136451663364441e-05,0.00028314886607445195,8.362452292229628e-05,4.214723797198197e-05,0.00018219331037787418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07454243320867109,0.03984143650592227,0.11438386971459336,0.05942932794524307,0.023071784074898953,0.08250111202014201,0.0,0.0,0.19688498173473537,0.0,0.0,2.532656171801623,2.767550032306209,2.681253722226833,2.837218899222134,10.818678825556798,2.735095969448523,0.0,0.0,0.0,587.303946799206,0.06305749119744777,0.025806770457543513,0.0185907572498492,0.004593284544056838,0.006852397568454934,0.00332758948780433,0.0038866918897389664,0.06305749119744777,11833.333333333216,11833.333333333216,6966.666666666529,7.329995977093459e-05,7.212848137817003e-05,-5.083062390264388e-08,-8.616782158220851e-08,5.87454146108866e-05,3.662773139420322e-05,3.051440272266058e-06
13,10.0,Berlin,Woman / Weiblich,Deutsch,1.0,Englisch ,2.0,50.0,Left-handed / Linkshänder*in,kalt_g_ch1_g13_compr.mp4,ch1g13,13.0,1.0,kalt,kalt_g_ch1,lndw,0.00023751690221429948,0.00019306705599375396,0.0006897557062770084,0.0,,,0.14228264984162797,0.12264953251108779,0.038549267056603456,0.3034814494093192,0.13024837140196552,0.10692741566977125,0.03184520733619825,0.26902099440793503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725024438172542,1.5761558846299022,2.1178334013467994,0.0,0.0,0.0,0.0,3.6939892859767016,1.9537710915404558,0.0,546.8819444003491,546.8819444003491,1549.9999999999952,0.0732868838718872,0.02895055496456945,0.03363676849723339,0.0037509191297468232,0.0046965350699215555,0.0011123507944333496,0.0011397554159826148,0.0732868838718872,4566.666666666734,0.0,4566.666666666734,0.0001357798907673944,0.00017118373386027132,-8.357188027140093e-07,-3.014436098409851e-07,0.0001420538250566535,0.00013192543903942268,1.3669209218216354e-05
60,35.0,Germany,Man / Männlich,German,1.0,English (fluent),2.0,85.0,Right-handed / Rechtshänder*in,leise_g_ch3_g20_compr.mp4,ch3g20,20.0,3.0,leise,leise_g_ch3,lndw,0.0001458327473241416,0.0002184527725484851,0.0007299320610737215,0.0,,,0.0,0.0,0.0,0.0,0.20306247899902186,0.17136355274204124,0.05362154220392409,0.42804757394498716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42804757394498716,1.0103400762080617,0.0,0.0,0.0,0.0,0.0,1.0103400762080617,1.086655554776994,0.0,0.0,0.0,0.0,0.07041610820780357,0.062138010055176066,0.00012363470194564084,0.007516717520971277,0.00027066482740648447,0.00027668217871040205,9.03989235937012e-05,0.07041610820780357,6216.666666666699,0.0,6216.666666666699,0.00013292937310739416,1.0086240044337463e-05,-1.6495015115742433e-07,1.7676655709662053e-08,0.00021370603028546584,6.316300990049624e-06,7.392044690703414e-07
11,23,2000,Man / Man,Engels,,"English (fluent), dutch (basic), Spanish (basic), Hindi (basic)",5.0,39.0,Right-handed / Rechtshandig,onweer_g_ch1_g11_compr.mp4,ch1g11,11.0,1.0,onweer,onweer_g_ch1,nijmegen,0.0003765092462107501,0.00018511117522255607,0.0006691139249859901,5.0554717722289516e-05,2.1346716972313095e-05,8.255476453326185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518542388801236,0.017092258373160273,0.05227768226117263,0.029902183755099968,0.017875836461434327,0.047778020216534295,0.0,0.0,0.10005570247770693,0.0,0.0,2.718536102302023,2.889151839812081,2.8082271118715956,2.865006789064247,11.280921843049947,2.8018810906959457,0.0,0.0,0.0,570.039586621401,0.4031351342922219,0.23197339469037498,0.05088278038724346,0.10395391515163895,0.008354355177893742,0.0058922975153931885,0.002078391369677642,0.4031351342922219,6416.666666666703,4466.666666666701,4466.666666666701,0.00027020068429923263,9.602343433968372e-05,4.415730659330201e-07,-1.1872362021989725e-07,0.00016209306553435475,0.0001283698115505109,8.236308612591723e-06
18,19.0,Berlin,Woman / Weiblich,Deutsch,1.0,Englisch ,2.0,64.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g18_compr.mp4,ch1g18,18.0,1.0,langsam,langsam_g_ch1,lndw,0.00013888150513514797,5.680609037804074e-05,0.00022046157746527403,4.902645876010447e-05,1.7536872810325668e-05,6.756124598055397e-05,0.08806149231694044,0.07041236823016772,0.02955637134365373,0.1880302318907619,0.04093429511550445,0.035238614542845825,0.02320432315433254,0.09937723281268282,0.025840624478980265,0.015603268084441397,0.04144389256342166,0.028432548110379284,0.014586410966673884,0.043018959077053165,0.0,0.0,0.37187031634391954,2.572551740360308,2.5782733071449435,2.725615881290685,2.773300719421871,2.7619691534123207,2.7790150206853097,16.190725822315436,2.8552804380848946,1274.1252143052436,116.66666666666401,1390.7918809719076,208.49993338660988,0.017303627724453565,0.0034811006773522025,0.007083518473943202,0.0022944148205423327,0.002243360300513553,0.0015230102399260597,0.0006782232121762171,0.017303627724453565,4783.333333333385,4666.666666666717,4783.333333333385,6.16264800328111e-05,9.086548463440321e-05,-1.6256973623430557e-07,-5.338344656631628e-08,3.902907616270114e-05,6.536665387342385e-05,4.817332856470749e-06
31,36.0,"Germany, dessau ",Woman / Weiblich,German ,1.0,"English (fluent), Swedish (good), Italian (basic), French (basic) ",5.0,12.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch2_g11_compr.mp4,ch2g11,11.0,2.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch2,lndw,0.0003906186819075496,0.00021033606621481349,0.0008334969312622386,0.00011512921533838208,5.2054509918996533e-05,0.00024632764297292427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03053293174468366,0.012275118305576531,0.04280805005026019,0.024097785034076225,0.012885624715246218,0.036983409749322446,0.023984209259242287,0.023984209259242287,0.10377566905882492,0.0,0.0,2.5635693066406513,2.6880981517631932,2.8063826919436283,2.685094394811365,10.743144545158838,2.7922216926665717,0.0,0.0,0.0,144.17710302623163,0.09267632691255046,0.04171804667374874,0.027146925014342172,0.016034397715569602,0.004404303527547774,0.0023601112840577385,0.0010125426972844237,0.09267632691255046,6133.333333333363,5700.000000000024,1083.3333333333235,0.00025943964547293555,0.00023030032258335777,1.0616130097958042e-08,-3.293492447100565e-07,0.0001835658115728505,0.0001400338172174636,3.1699274101700046e-05
14,8,Nijmegen,Man / Man,"German, English, Dutch.",,No others,3.0,50.0,Right-handed / Rechtshandig,koud_g_ch1_g14_compr.mp4,ch1g14,14.0,1.0,koud,koud_g_ch1,nijmegen,0.0002883253973304053,0.0002552276818560841,0.000935963658246495,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042584983958334585,0.042584983958334585,0.042584983958334585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2004455266635428,0.0,0.0,0.0,456.3002044084667,0.14862857031704763,0.04507514151501914,0.0518335977267318,0.03579698559491784,0.012513954827299516,0.0023676504293762704,0.0010412402237030313,0.14862857031704763,3999.9999999999936,0.0,3133.3333333333267,0.00017705235549741994,0.00013288777007489745,8.237676743056216e-08,-7.61829685404531e-08,0.00015854149443807132,0.0001710261251981005,9.932555204159878e-06
48,28.0,Greece,Woman / Weiblich,Greek,1.0,Greek- basic,1.0,28.0,Right-handed / Rechtshänder*in,leise_g_ch3_g8_compr.mp4,ch3g8,8.0,3.0,leise,leise_g_ch3,lndw,0.0003362144924245589,0.00033812464826762787,0.0010635912487444604,0.0,,,0.29003833677383734,0.2407340576886167,0.07706900047948434,0.6078413949419383,0.2526511012750236,0.20985658744921162,0.07097438860150292,0.5334820773257382,0.0,0.0,0.0,0.0,0.0,0.0,0.01166738924119216,0.01166738924119216,1.1529908615088686,1.705467114399306,1.3111259192954205,0.0,0.0,0.0,0.0,3.0165930336947264,2.017471904491068,133.3333333333269,0.0,133.3333333333269,91.66666666666038,0.1367651847262249,0.07040535096088124,0.04679072901104813,0.009735955681632007,0.008324548946024213,0.001186839788130273,0.00032176033850900174,0.1367651847262249,5266.666666666706,0.0,4083.333333333369,0.00019581226538897242,0.0001945912431836049,-4.0522337857710837e-07,-4.2926459885824504e-09,0.0002396387158473203,0.00026726079808560174,1.703944217081911e-05
49,50.0,Düsseldorf ,Man / Männlich,Deutsch,1.0,"English (fluent), French (Grundkenntnisse)",3.0,80.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch3_g9_compr.mp4,ch3g9,9.0,3.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch3,lndw,0.00021738309688871648,8.189761918621186e-05,0.00039530665701633196,0.00014334743666620295,7.476352837400403e-05,0.00033163460542352346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06298106122793348,0.031233063258969625,0.09421412448690311,0.04677658013332848,0.02225479740509641,0.06903137753842489,0.0,0.0,0.163245502025328,0.0,0.0,2.8008057385861695,2.83431635029059,2.656892562562442,2.707365742798386,10.999380394237587,2.8085094393852827,0.0,0.0,0.0,347.4684632435953,0.08152763411444583,0.02070494111198437,0.03298739007333195,0.009582535577044539,0.009922668868206242,0.003514249587503501,0.004815848896375242,0.08152763411444583,12433.333333333125,11349.999999999765,11349.999999999765,9.086877563688516e-05,0.0001143185571789852,9.230458929340825e-08,2.0148765825056157e-07,6.036202077990453e-05,7.76338993740202e-05,6.903228101383098e-06
55,20.0,Coimbra,Woman / Weiblich,"Deutsch, Portugiesisch",2.0,"englisch (fluent), französisch (grundkenntnisse)",4.0,30.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g15_compr.mp4,ch3g15,15.0,3.0,langsam,langsam_g_ch3,lndw,0.0001423448922774487,0.00016030409549525266,0.0006613257937183147,0.0,,,0.087461844033437,0.0619293766714009,0.017841397198843232,0.16723261790368113,0.08402336481814594,0.0549005078676634,0.015341955235686523,0.15426582792149587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321498445825177,1.6747324074854089,1.4471659214611123,0.0,0.0,0.0,0.0,3.1218983289465214,1.7345935733543398,915.8413793330967,966.9858987570836,1882.8272780901802,929.2569711971503,0.02090792987793892,0.007808778137842505,0.009467065746449286,0.0013664441804089635,0.0017488631971527033,0.0002879784295437077,0.00022880018654175533,0.02090792987793892,4966.666666666674,0.0,4966.666666666674,8.644047372985284e-05,9.174245484944723e-05,-7.6765284288312e-07,-6.896136714146517e-07,0.0001096083334565413,0.00011886494719871091,1.1122988138510733e-05
